loc,v_g,ev_g,iv_g,n,v,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
2153,5,99,25,317,175,87,41,36373,929,83,3008,1361,527,76,3,37,365,1658,102,0
9889,11,93,23,253,1448,34,11,48830,666,2351,4685,689,949,42,27,71,469,1833,73,1
6816,34,52,24,192,471,13,42,14207,688,262,1080,884,426,10,17,20,512,1310,163,1
7367,24,29,25,58,929,43,33,37929,961,784,7812,1118,41,47,16,98,36,461,113,1
3450,15,38,6,330,123,62,36,39570,753,1224,7200,1568,464,14,6,35,951,1461,122,1
3776,38,42,28,361,1466,93,37,49647,422,914,6725,622,621,16,7,34,811,92,56,1
5654,8,21,21,317,1001,22,41,39182,898,2740,3093,1169,277,53,14,86,810,1995,73,1
2924,5,42,22,142,1389,52,17,3676,369,944,5475,892,835,49,38,31,869,1251,82,1
4978,48,13,11,172,1961,52,35,20450,646,2731,5552,952,18,27,40,87,232,747,172,1
5927,26,64,18,395,1728,36,48,36693,558,1319,7822,1254,65,82,15,19,873,1815,78,1
8797,18,17,4,107,216,73,5,38315,50,1536,5955,783,166,3,47,68,699,536,129,1
738,6,9,3,426,1801,19,48,16029,678,689,7401,1871,584,21,47,24,157,413,92,0
1375,37,41,13,89,1268,38,32,11579,106,2444,1794,494,402,85,48,84,433,299,195,1
4502,48,1,23,321,1475,70,3,16695,216,1773,3041,1061,911,38,33,39,748,429,49,1
708,13,2,9,216,1388,79,47,26474,658,839,7382,1448,821,33,43,92,360,348,28,1
7196,28,60,21,7,524,57,35,13432,923,878,7603,1670,408,96,27,54,195,786,80,1
405,5,48,6,388,1241,20,14,4075,425,2871,7466,1869,111,43,29,39,424,720,9,1
7410,13,29,26,183,718,9,48,43276,72,49,4843,746,273,41,37,17,815,1703,154,1
8092,17,97,28,346,1886,32,31,13894,988,2837,5877,436,406,39,5,19,991,1878,116,1
4181,40,10,12,307,1158,4,31,4225,842,293,3658,1854,372,96,29,48,438,996,142,0
4370,45,58,2,456,147,50,17,30569,785,1652,3180,1391,596,11,32,35,50,968,59,1
2512,32,60,3,480,348,82,24,9224,759,536,4304,344,650,1,6,32,914,1452,158,1
727,29,21,3,336,546,5,23,3493,446,311,1081,1183,38,27,2,47,402,1942,148,0
2792,3,28,28,42,77,20,18,21445,925,537,978,549,104,73,6,47,712,1240,59,1
4956,40,75,12,424,1606,87,14,10775,186,1927,7088,1685,323,85,46,64,88,695,57,1
5496,34,34,15,243,1574,75,15,33511,70,2687,5499,1935,792,80,43,46,726,1729,168,1
8345,40,8,9,173,392,37,15,41165,974,234,1870,819,958,89,4,35,905,1298,173,1
4990,27,59,23,457,28,22,6,44598,150,1233,3130,540,991,66,29,94,799,1791,44,1
7276,13,86,8,401,692,58,27,31401,246,2653,1304,143,413,70,25,17,793,1069,123,1
4501,45,72,11,347,1483,68,15,18246,774,2142,3411,587,428,71,9,42,553,382,25,1
7202,33,49,16,318,83,93,36,46659,538,2375,5155,656,634,83,3,29,459,1521,101,1
5598,6,79,26,310,582,44,8,14304,935,2273,1163,1764,729,75,26,70,483,1292,50,1
7661,24,17,27,34,948,34,15,14071,652,967,3134,1599,888,98,48,17,151,1003,163,1
3646,19,60,25,194,1698,77,3,46186,99,890,109,1882,60,80,43,81,260,540,51,0
1177,16,87,22,361,1309,42,47,5774,910,2059,7438,344,611,91,27,14,303,933,50,1
1072,40,88,4,29,1081,9,13,28740,278,35,7694,1292,306,9,36,24,619,32,130,1
2166,28,45,28,116,220,95,41,1457,563,447,3572,1863,353,85,32,57,145,113,13,1
7870,33,83,1,415,864,7,34,8082,663,1764,4353,695,392,56,1,50,493,250,176,1
5171,48,69,24,439,1953,68,24,47390,944,2489,4395,1796,203,96,16,57,798,1014,0,1
5315,41,32,7,210,660,19,40,17844,455,2701,6816,267,257,85,48,61,321,912,184,1
6551,13,44,2,189,1655,94,32,19931,104,1559,1186,168,485,36,11,39,823,1906,144,1
4739,43,65,24,386,1003,31,32,20806,946,595,4649,1794,516,76,26,55,564,1749,177,1
9358,45,87,28,383,704,35,30,40212,601,2026,6779,1762,445,90,40,96,641,1286,13,1
7340,25,8,5,51,549,57,49,29466,653,2277,3143,32,708,63,1,36,741,1175,186,0
5344,42,77,7,378,1742,85,13,49753,725,344,5878,376,179,78,26,37,55,823,80,1
8934,36,72,4,232,1224,61,1,44404,233,1104,4399,1237,341,85,28,14,245,664,2,1
4340,27,87,5,43,1348,31,34,25802,394,1420,3539,1585,132,93,9,27,57,1484,97,1
8020,38,43,24,20,910,83,15,12976,501,1314,5849,1463,442,39,44,83,207,792,39,1
6811,7,1,1,26,1596,95,44,33815,695,1479,5944,1515,835,97,22,31,93,316,88,1
4856,5,51,1,217,1694,53,14,14440,251,1152,4201,392,252,59,8,73,552,1533,124,0
6741,43,24,15,314,789,32,29,38917,521,2957,3132,488,264,97,49,81,170,1655,193,1
7251,45,99,20,153,1595,66,34,21989,79,1922,6480,721,92,47,42,83,437,17,161,1
963,31,24,19,460,1933,59,18,27357,52,1383,6984,945,661,98,27,44,80,1102,94,1
2549,23,17,29,245,1791,10,7,30878,898,2575,1779,1052,410,18,39,68,529,1735,8,1
7066,42,5,10,276,1146,2,29,28563,921,2123,6541,38,137,71,19,48,978,1724,93,1
1552,10,20,28,63,179,66,31,24552,781,1570,3819,1882,207,32,25,57,907,584,83,0
5303,32,21,18,291,1501,60,25,30113,226,1895,4974,1635,636,43,38,75,922,1101,20,1
1201,43,58,28,430,1711,88,38,22536,51,2244,6529,1196,745,91,21,22,61,1751,24,1
6323,30,31,3,206,1954,17,14,46327,186,1867,96,1040,572,36,24,4,54,921,101,1
6948,39,11,11,36,1047,96,8,38308,34,29,7963,1079,306,88,24,81,302,1441,121,1
2691,31,52,15,447,1748,16,27,31742,803,706,451,225,265,35,19,72,947,527,171,1
9419,18,15,27,166,297,16,2,38434,742,1021,113,1581,645,80,47,46,821,1152,24,1
1550,36,83,11,259,1940,46,17,16008,131,2064,4417,66,317,87,2,59,474,1858,136,1
6182,2,7,17,258,198,39,37,35066,632,1447,3244,1220,112,20,14,34,894,1064,102,1
5551,14,28,17,13,923,31,14,17282,443,2853,5936,1677,900,1,32,11,559,1551,189,1
9590,13,51,6,469,1188,88,25,10798,838,2988,4058,834,377,30,42,31,876,492,153,1
1375,29,58,5,143,1600,1,30,10564,759,1660,6044,1046,453,96,32,11,389,216,56,1
8701,12,5,8,484,703,11,29,22788,432,967,5559,998,190,29,28,56,752,678,36,1
9882,39,5,2,14,1755,85,20,8745,704,2277,4542,1629,890,75,48,38,487,588,15,1
8712,2,94,16,218,897,4,21,8120,497,2763,6366,1777,439,43,39,21,271,396,36,1
7504,32,96,20,277,480,71,22,27815,403,573,1250,236,186,11,40,94,589,421,75,1
4322,13,8,24,328,1108,26,35,41712,323,1607,2725,956,830,50,42,10,188,1875,151,1
1334,46,64,12,52,286,50,37,30811,210,615,5652,918,366,48,47,26,366,1403,25,1
9357,27,10,6,440,949,12,16,16748,615,326,282,1946,88,23,40,91,428,1386,19,1
3151,49,38,1,115,1678,95,49,15173,329,2923,3061,1589,186,23,13,8,707,1977,136,1
7429,41,96,4,157,1376,81,43,35194,372,359,4669,1161,818,59,12,8,962,1369,102,1
3496,17,92,17,127,1458,97,17,25666,460,1811,7746,472,945,10,8,60,210,900,28,1
1820,40,81,13,409,580,75,16,37196,133,2372,5110,1868,131,12,15,72,911,915,30,1
6598,31,95,18,361,1544,92,2,11232,835,1722,2927,1807,871,90,26,34,22,1322,18,1
2933,34,8,5,106,866,96,4,24883,651,1350,2518,552,634,71,12,16,452,972,147,1
5311,24,25,24,245,1010,65,21,33392,121,165,843,1633,559,73,43,13,735,974,26,0
4196,45,73,24,325,1215,47,39,31381,606,1597,2806,694,799,71,46,87,741,149,93,1
8915,35,66,27,195,467,92,34,46148,452,1628,7774,1663,375,63,27,76,295,1986,84,1
5987,48,79,3,221,927,53,30,26178,965,2846,5708,1252,690,19,18,91,765,309,43,1
4278,6,50,11,55,1884,71,6,31606,129,2503,6986,316,691,71,45,22,877,1046,162,1
4758,19,67,13,296,842,2,17,22019,91,1177,34,597,98,72,36,96,267,673,112,1
4859,30,49,4,85,1097,24,39,21926,604,1151,6507,767,841,70,49,27,579,1461,198,1
9445,7,36,26,493,848,4,25,8999,575,193,6043,1744,33,77,27,64,557,834,149,1
3719,10,68,27,387,1293,19,5,24568,29,2675,7460,1750,931,27,9,2,849,1897,73,1
9283,41,78,14,92,202,26,5,5720,722,2578,6234,885,581,1,39,97,950,409,86,1
6629,32,41,22,198,1688,75,20,24149,524,92,1262,1635,170,42,1,26,499,1001,142,1
8657,34,89,11,108,625,40,16,39385,333,139,6895,560,365,7,7,92,507,1142,93,1
9096,28,62,27,275,415,50,41,12766,297,481,6461,1224,783,12,26,83,914,1518,97,1
9586,15,10,10,100,1759,43,37,38935,130,2497,369,1971,58,84,7,69,903,1921,140,1
3082,30,21,19,427,1787,75,40,7887,293,1357,1805,257,180,91,7,97,714,1389,131,1
6540,37,36,18,383,952,67,9,49405,173,2917,5923,1503,18,34,8,84,342,158,55,1
514,29,12,6,202,730,12,5,47349,720,340,5963,1911,225,22,16,30,571,1912,150,0
1224,22,91,27,5,102,67,42,19209,944,1076,909,1201,472,45,3,8,984,1749,96,1
1541,4,2,29,499,439,27,2,41316,24,2514,7441,756,94,14,45,38,41,316,97,0
7586,20,13,15,411,663,54,9,36927,99,2766,4798,122,880,1,10,61,619,1566,33,1
833,32,53,21,382,1467,66,43,21610,406,799,2183,341,296,60,7,81,52,1093,99,1
938,36,32,10,171,1437,49,36,17156,356,475,2855,1194,592,75,21,65,902,444,144,1
5039,4,95,5,130,443,16,22,46339,139,2449,2841,1868,174,63,37,67,360,30,155,1
143,27,16,26,317,1145,2,22,8770,503,1463,5956,1671,221,51,31,46,343,884,13,0
2115,17,32,29,85,1962,60,22,37711,826,605,4451,1082,614,35,23,90,831,391,161,1
3637,12,32,5,422,384,54,34,49545,174,2980,184,1728,53,66,27,95,568,254,111,1
6326,22,98,10,255,1092,30,29,28412,29,2970,3878,1488,694,68,22,72,279,1935,74,1
1862,17,11,28,173,1076,84,38,28308,931,821,5604,1803,862,66,39,43,953,1106,184,1
4920,10,10,5,481,216,38,46,21832,496,2705,3965,259,402,46,27,59,832,1482,96,0
4185,1,15,3,77,789,28,33,41218,655,598,1191,1396,317,82,49,46,422,1109,120,0
5358,22,17,23,145,1329,25,18,21170,828,1533,5907,1996,866,1,4,72,952,707,54,1
9452,26,40,6,74,1151,96,7,19840,351,514,3964,94,348,43,24,35,584,599,193,1
6200,18,18,4,266,541,10,1,27962,554,1527,7268,1148,442,63,23,39,28,399,116,1
1266,14,55,18,344,1255,60,33,47424,299,1878,778,40,832,80,48,92,356,1610,92,1
3386,47,73,28,312,175,42,1,42957,720,1700,4610,1914,579,77,19,51,914,1375,36,1
5655,29,25,9,249,652,40,24,34862,842,1030,4465,253,539,27,42,4,622,1323,195,1
3496,12,59,17,7,1189,97,4,49620,945,500,7129,6,785,90,3,80,46,577,25,1
3594,36,78,29,341,1217,77,4,36210,192,1685,357,1494,281,53,27,77,628,1364,188,1
9598,35,89,13,67,99,42,18,19206,672,717,6948,727,359,73,3,84,101,268,66,1
8063,12,22,27,53,1127,47,27,10722,64,1142,7608,1534,914,66,28,51,829,435,83,1
3340,7,30,15,80,22,37,43,14494,755,1509,5207,1604,822,35,17,5,194,1735,179,1
2713,29,84,20,372,982,80,32,6834,770,2649,5349,68,630,62,31,55,737,1039,17,1
8672,11,85,17,179,1867,22,33,17979,664,666,4512,1104,891,24,10,20,37,15,180,1
8130,33,44,13,113,814,57,28,1120,215,2516,4835,541,952,85,49,24,557,200,190,1
7124,6,32,16,187,954,84,42,22956,834,2209,3033,1608,645,47,22,36,381,157,180,1
1363,47,51,22,196,751,27,41,34668,166,2318,122,1285,640,38,30,34,841,414,26,1
5073,15,46,4,69,1867,41,36,45208,543,1080,486,88,7,46,49,54,539,267,30,0
8559,32,21,5,341,1837,80,6,2989,883,228,4292,1938,992,93,21,34,354,739,105,1
7585,11,99,5,455,1471,34,16,29891,232,2897,6739,1231,562,20,36,83,428,1512,128,1
677,23,32,9,478,1571,32,34,42913,794,149,2642,212,490,29,23,17,205,99,5,1
4478,26,94,17,275,1620,90,23,16351,541,1070,6807,833,340,91,38,5,87,833,10,1
9347,34,39,13,104,885,89,42,7244,195,1168,111,265,471,30,12,89,176,1897,161,1
6829,46,12,2,36,1969,66,24,5901,506,632,4482,911,792,25,25,18,99,19,190,1
3729,34,47,13,356,1844,12,49,16428,334,1364,4883,292,686,21,20,55,273,1120,180,1
2755,29,18,22,132,1183,40,13,728,768,413,6538,1230,694,20,49,53,481,1795,17,1
7493,4,21,21,456,669,73,18,30690,793,1756,248,332,703,0,49,50,217,847,20,1
549,17,13,27,406,1041,76,13,33806,304,520,2637,1100,248,36,42,72,733,1184,18,1
4974,35,21,23,373,1062,90,49,29827,833,1368,7017,1311,234,76,7,91,280,997,3,1
4845,13,8,19,343,305,73,37,26233,437,2435,4568,1004,82,84,29,79,272,634,76,1
3785,41,46,3,47,995,10,43,27495,323,2323,870,46,92,45,48,45,515,39,115,1
6052,39,7,10,376,935,96,39,1552,502,2401,2986,621,884,8,29,13,794,137,156,1
7112,15,23,2,423,1754,98,42,21715,858,1103,1566,1223,393,16,13,16,521,1111,24,1
7322,29,96,13,492,649,48,17,16248,914,598,5334,426,823,46,3,86,863,430,183,1
5330,29,75,19,82,349,20,15,21461,393,1660,608,209,267,84,2,84,735,1088,76,1
6142,11,86,26,318,637,39,18,15917,806,1686,5761,887,416,94,16,13,895,1513,190,1
7901,32,22,17,293,448,60,23,14316,599,2606,3067,1443,631,58,30,20,585,314,154,1
2789,2,89,21,274,1177,66,30,39472,149,2161,4023,153,582,53,38,66,533,555,187,1
934,47,22,14,166,951,65,34,35258,761,2189,5197,1545,528,85,6,99,731,1138,48,1
1591,14,92,12,193,839,51,4,43052,833,1925,2020,414,252,11,45,47,321,1205,64,1
7724,20,29,21,251,1780,36,3,31263,405,730,1663,1376,956,63,7,19,183,1532,165,1
3334,22,13,12,392,528,24,7,7417,283,589,3385,1180,121,5,5,45,440,31,82,1
5723,11,82,11,220,985,27,18,13540,362,2459,3772,1284,891,52,7,37,777,1320,179,1
7036,27,2,7,319,1078,2,42,35412,379,377,3775,1100,9,15,34,54,472,400,0,0
265,3,29,4,417,964,31,7,38335,198,1408,5834,768,798,89,32,6,110,626,167,0
4814,17,85,19,343,1272,57,40,9269,556,1870,1618,982,315,4,49,14,25,158,80,1
1848,44,79,1,394,961,78,6,6360,356,751,4960,1511,837,72,13,4,718,1305,20,1
19,28,52,28,381,953,66,22,36357,540,627,7358,1154,272,45,30,86,267,1821,85,1
2881,29,27,24,485,164,29,1,29681,429,1630,1884,578,305,13,25,55,905,308,14,1
8999,21,50,29,437,1214,15,4,14794,17,995,5377,1478,804,43,21,34,253,181,49,1
7419,47,95,3,172,1248,12,46,19917,639,1584,4113,739,209,62,21,27,357,56,47,1
7428,16,79,13,343,97,28,49,18675,379,703,2351,162,957,93,28,7,258,635,159,1
5134,37,23,15,197,1289,84,43,6428,680,2510,1104,1038,729,51,48,3,114,1820,48,1
1025,20,88,2,457,1544,24,29,19199,506,2060,1079,1255,752,25,20,47,703,1849,195,1
2203,6,44,11,287,1106,21,21,42183,756,1180,791,194,885,52,34,97,676,216,107,1
8425,19,77,4,340,940,10,26,11472,899,477,153,1884,463,28,5,2,296,462,44,1
7459,5,22,19,394,188,78,14,27976,76,2987,1759,541,711,18,18,80,178,1428,31,1
4168,3,43,29,492,221,18,9,37729,231,401,2174,358,727,46,39,25,429,934,131,1
3935,1,37,17,17,1838,88,47,33221,716,2856,7383,849,716,7,43,60,56,763,192,1
6980,38,61,3,244,1267,14,12,13230,962,2225,5404,1354,924,22,11,79,52,1334,96,1
6948,15,97,28,324,474,34,42,27351,248,57,6686,426,415,34,17,24,330,717,198,1
4794,34,56,18,450,1784,58,6,36981,302,1876,3761,496,215,94,48,15,827,1018,192,1
4010,35,3,8,487,1256,76,20,24064,726,448,1184,827,79,52,45,95,230,685,79,1
1643,49,63,22,151,640,22,24,49289,215,203,3314,485,778,98,22,14,522,1209,145,1
7276,25,19,25,208,834,70,27,30986,158,1657,2428,1831,479,95,37,54,721,864,53,1
8712,24,23,24,84,1297,36,38,14386,69,738,4182,1472,901,57,20,78,450,792,126,1
394,12,29,26,383,1240,45,8,22250,393,202,4592,1436,890,4,48,6,153,1143,174,0
414,18,30,19,47,616,36,1,5520,85,1354,6504,329,546,15,48,78,899,693,133,1
8185,15,39,5,462,894,22,49,30909,267,2411,6126,1755,800,16,48,81,37,972,65,1
2010,44,25,7,93,1767,78,49,15003,69,892,929,888,17,31,46,18,863,873,136,1
9870,16,8,21,152,375,80,24,39094,611,2502,5397,990,164,95,6,20,859,1235,195,1
5999,27,58,8,99,285,61,47,38557,347,2404,1608,1170,524,51,34,62,799,177,108,1
1470,8,16,28,456,389,56,7,27483,962,216,7216,258,201,19,14,81,562,1647,22,0
7200,46,72,5,432,1776,89,19,26007,728,2603,3057,291,740,65,48,80,853,95,106,1
7150,25,1,17,155,1342,96,22,6573,927,2935,5697,1834,345,83,23,40,668,1687,170,1
3646,17,5,5,6,1664,33,35,21437,673,23,4223,142,365,81,20,39,866,1992,50,1
4819,29,3,4,380,1301,45,30,47811,423,2203,7521,1960,976,0,13,52,699,858,71,1
4188,8,65,22,26,954,36,29,31219,606,1210,4808,746,447,57,47,32,836,1758,102,1
7255,15,4,19,375,1818,20,22,45691,174,2297,2382,626,512,92,44,73,846,1084,152,0
6610,27,99,27,317,1097,18,11,23040,677,749,3485,1388,318,92,41,27,939,1145,79,1
6007,46,96,21,489,819,38,20,29711,115,805,5091,89,216,82,32,52,176,1496,162,1
2058,7,64,2,332,1383,67,29,13469,220,134,6471,719,33,43,26,97,644,451,144,1
4790,3,98,11,11,934,23,41,14507,956,321,3187,1187,870,5,14,63,595,280,17,1
726,29,89,22,210,1948,96,42,2114,31,2438,2822,480,265,49,36,74,760,1610,154,1
7949,44,10,13,444,503,16,34,38133,523,434,6141,83,639,71,8,63,258,353,142,1
5575,24,21,15,379,1556,59,1,10616,343,1046,3165,1100,723,87,40,17,784,1216,80,1
4554,3,46,12,455,1131,69,31,33135,377,873,6581,672,774,19,22,49,773,512,106,1
4986,20,91,22,118,1979,68,30,31578,130,2906,4810,516,823,13,22,81,366,1877,68,1
3429,46,27,21,276,1104,21,48,6180,617,2099,4894,484,79,4,16,82,120,1043,79,1
7249,15,66,22,87,373,78,18,40237,539,2224,716,1613,676,40,27,23,701,503,142,1
9776,25,41,11,183,579,95,17,2092,739,2918,7271,1626,412,39,10,98,709,1267,41,1
259,30,13,7,214,1835,78,38,4648,2,253,2591,1622,251,33,25,72,829,1331,33,1
8875,14,9,28,468,772,70,14,43032,871,966,2653,781,11,79,31,13,728,253,47,1
780,7,36,5,332,285,12,23,32936,101,739,7318,103,400,44,21,23,243,1542,135,1
4373,17,86,17,128,59,16,25,33527,533,1130,1722,1475,815,70,27,57,33,1384,137,1
1087,44,90,24,485,1391,81,15,48675,58,1340,4357,1510,723,79,17,62,35,276,4,1
8437,20,58,20,117,737,87,46,28766,389,302,5313,338,281,70,33,54,390,1663,115,1
8590,36,54,9,16,915,14,22,12651,692,2596,7412,686,111,26,31,20,739,1689,175,1
7911,9,12,14,130,937,61,3,36068,941,1978,875,1589,722,77,42,86,355,902,116,1
4868,38,81,26,57,573,71,19,8111,341,2764,7047,899,377,77,26,52,387,210,153,1
6554,48,78,12,335,792,46,44,8659,861,2827,3579,1501,750,43,21,23,531,248,107,1
4729,22,14,6,393,494,32,34,35421,20,2316,5832,1746,267,32,36,35,26,1367,22,1
2824,2,34,17,287,1117,15,35,44864,255,551,4909,606,916,32,1,67,254,924,61,1
3384,24,53,19,144,1932,44,1,17535,317,1479,6825,222,297,43,4,34,727,1448,12,1
1262,8,20,19,405,1838,17,21,20855,38,1316,7991,1032,316,19,4,33,779,978,136,0
7006,11,75,26,394,1671,41,29,7907,660,1588,275,1076,569,35,26,46,633,493,19,1
4683,13,16,16,101,1841,54,6,11670,537,1823,1548,1100,508,6,4,81,726,1470,91,1
4540,17,95,12,9,593,44,37,8227,386,1825,554,1741,949,31,49,45,548,255,107,1
6891,8,70,12,61,1329,98,1,30161,633,1165,5238,502,545,66,9,19,978,1891,184,1
6959,21,56,20,416,245,5,1,23092,928,314,7511,1339,774,38,30,94,592,1041,151,1
9531,18,83,6,338,65,27,27,18695,26,184,4668,1837,364,92,45,87,697,161,107,1
6251,30,58,23,73,1952,87,21,24455,454,1688,4019,821,546,23,4,15,211,1425,32,1
8027,18,4,26,122,369,78,16,11876,681,713,7134,1865,270,85,5,78,257,220,147,1
6951,46,4,4,380,1940,79,44,13940,323,2176,4459,623,960,69,45,66,127,376,187,1
9560,47,20,6,63,119,43,40,16942,737,1311,5774,1886,473,87,23,39,18,953,175,1
7012,31,10,11,37,201,97,26,46648,513,2748,5738,164,738,86,16,18,607,1703,63,1
1341,38,24,1,322,913,31,16,9534,819,2434,5458,1302,536,53,22,70,32,1603,29,1
4271,32,99,24,54,1126,99,28,5545,773,271,1717,1050,233,37,37,59,976,95,107,1
7658,11,26,23,372,871,17,1,28531,13,1795,3245,1093,58,73,8,32,249,1088,72,1
9560,45,37,15,493,577,92,36,11317,915,811,1367,1241,250,79,48,21,594,1746,108,1
5125,25,85,27,23,1093,83,10,40216,908,2463,4898,1985,846,74,33,40,36,1667,144,1
4647,33,54,11,218,659,54,43,6793,560,198,1289,1388,85,31,38,92,993,455,99,1
4864,38,21,25,201,48,62,17,37989,921,1080,891,1724,762,44,43,27,870,629,13,1
3187,41,74,19,383,1573,87,23,48823,825,2879,5859,1868,389,60,16,2,90,313,18,1
7740,8,38,18,454,1082,32,7,49526,371,1227,5323,1970,179,69,5,97,605,141,70,1
2190,11,46,17,482,1453,40,44,26619,291,1645,2263,1329,718,87,16,80,208,1454,58,1
4902,22,4,19,51,646,13,7,28602,332,628,4387,1147,855,96,7,39,564,913,194,0
7053,24,60,21,171,1046,84,44,45822,606,604,5816,18,148,52,1,86,784,1418,96,1
147,41,57,14,456,45,35,15,43780,261,1162,1790,1280,582,50,9,56,101,997,43,1
6337,17,45,27,293,110,5,34,28998,994,1446,4843,1319,120,75,18,13,860,1231,159,1
3482,12,20,18,145,1827,73,46,10825,790,1081,3548,1951,764,55,45,56,968,56,110,1
5459,46,17,28,88,1119,29,45,3607,871,1586,5606,1045,604,26,47,66,93,1773,10,1
2842,32,71,19,186,1549,70,4,3637,205,2119,6141,1903,255,37,3,78,309,766,105,1
3589,15,4,15,395,1256,25,14,16585,697,911,5147,988,765,61,24,56,944,1236,1,1
5981,16,93,15,83,1371,95,14,1004,687,594,7732,449,863,17,28,28,305,1294,124,1
4174,22,14,4,219,1993,22,16,46612,950,1396,7281,551,799,63,10,64,656,699,195,1
7951,28,3,7,18,175,66,7,23594,387,600,300,1573,308,76,9,71,463,1057,144,1
5579,20,88,13,219,392,45,32,33505,892,514,2058,1071,58,29,13,82,290,696,93,1
4310,33,80,3,407,1889,69,19,41319,821,1896,2602,694,68,48,48,64,68,795,167,1
6279,10,58,16,132,1928,91,2,15188,468,2132,685,586,445,40,35,56,918,349,173,1
3828,40,55,9,314,1409,89,10,42512,415,1067,5992,720,387,12,23,41,880,421,92,1
