loc,v_g,ev_g,iv_g,n,v,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
1916,32,4,8,481,1504,72,17,3177,69,2887,4895,1206,85,33,47,41,351,1294,3,1
6264,33,24,20,252,799,1,37,23197,472,1958,4303,1458,785,99,17,4,762,295,165,1
770,2,34,13,408,1675,84,12,45578,104,2654,329,106,226,93,46,57,474,1546,62,1
7840,33,30,17,33,40,44,6,11609,758,810,6973,1211,592,24,7,30,889,1119,28,1
7360,33,82,17,284,1408,87,22,47614,161,2181,7957,775,625,65,16,88,351,859,18,1
6248,41,19,17,342,20,96,32,3445,200,1089,2296,1109,183,99,40,84,619,439,90,1
6100,13,31,1,323,1335,75,41,25439,216,290,4427,1859,791,17,36,46,71,1614,28,1
6041,30,60,8,206,105,39,20,895,946,2424,991,1866,321,4,20,56,785,40,162,1
7697,33,60,19,365,1223,54,1,33982,212,769,3123,1479,908,18,24,31,634,1743,115,1
9101,13,19,6,61,462,88,47,45772,508,2515,765,1160,317,41,47,88,438,612,69,1
9921,26,49,3,396,201,75,6,38722,16,471,7763,1881,565,17,5,7,667,449,122,1
8482,22,63,27,222,495,29,19,13781,498,2197,3698,897,398,31,45,90,737,994,22,1
1897,39,83,5,66,1299,54,18,33172,884,88,1041,335,708,20,6,77,265,1382,45,1
3276,2,22,13,161,1457,90,6,35635,332,2444,911,606,898,9,28,54,837,1928,171,0
676,38,24,15,206,1161,16,45,3882,717,790,5504,837,292,36,5,8,837,421,175,0
4198,39,76,14,21,247,99,33,32382,877,1665,369,1780,292,48,49,55,883,537,179,1
681,26,30,29,326,1953,20,23,12517,551,1310,7774,1492,484,85,39,69,779,319,7,1
6787,46,58,23,10,1388,46,23,41075,601,865,3418,601,898,12,38,44,715,958,182,1
7580,15,31,16,62,1973,67,26,13157,942,1294,7964,1594,446,54,2,13,356,1429,65,1
7966,34,64,18,329,1145,65,13,12508,256,24,5345,402,802,16,43,93,535,1821,167,1
5134,42,19,22,416,1861,58,7,28716,992,1887,6221,539,691,8,39,20,313,1371,158,1
5595,44,48,29,322,1479,53,15,43531,766,311,7918,1095,982,87,21,78,624,683,175,1
4787,49,45,22,173,1376,1,44,2631,728,1485,7944,1805,891,43,40,32,254,446,99,1
3910,40,94,11,457,1178,81,27,9632,880,1232,5749,23,411,77,37,60,766,713,60,1
6687,11,55,3,86,1098,66,26,8468,815,2712,1074,623,507,45,18,50,833,672,111,1
6991,3,55,22,478,1280,29,33,28141,172,2486,7676,1835,733,7,48,27,789,374,51,1
6386,6,97,10,472,744,84,15,29163,649,706,4374,1508,785,36,46,25,745,932,165,1
533,9,18,10,429,1000,70,36,18877,498,1360,7727,1079,889,18,12,52,741,122,35,1
2403,6,63,21,437,1523,8,45,14469,471,422,2260,985,243,62,17,68,832,1818,111,1
2603,9,92,16,223,834,29,27,11864,384,1774,6053,222,419,91,37,21,421,185,86,1
9955,39,47,12,181,1472,51,5,33854,690,2369,5985,1655,928,45,46,18,887,1182,182,1
7250,31,75,2,208,115,33,2,10074,589,2635,3691,178,959,93,38,39,226,1211,84,1
6947,32,57,9,75,190,3,33,43750,700,947,4224,799,153,70,15,15,525,945,12,1
6200,41,45,24,391,193,60,16,7485,507,1187,3086,433,815,25,7,53,483,391,164,1
5250,12,33,3,270,235,35,23,1598,992,1835,5453,1960,423,45,14,38,45,1256,46,1
6503,8,17,24,102,786,69,38,5115,527,1565,3263,1473,272,45,1,48,187,1292,89,1
2888,8,70,25,349,799,91,16,22930,804,849,6691,792,935,74,38,52,396,1818,198,1
4153,28,4,15,295,1942,76,14,3457,831,1590,5792,883,646,13,3,88,778,1222,21,1
3654,20,20,3,212,1122,84,29,33457,325,1319,2112,491,824,84,37,72,26,315,166,1
4442,47,47,19,6,697,20,26,32990,214,2090,7933,1212,519,62,44,28,720,1411,57,1
1286,7,91,18,128,539,73,35,5716,208,1948,7047,1601,127,71,31,85,839,611,29,1
5821,11,15,8,284,1404,39,15,37172,169,1309,2938,809,372,2,43,16,57,352,145,1
312,20,70,26,78,981,4,3,25142,330,2987,2834,960,567,27,13,16,71,1807,105,1
648,16,47,17,170,945,19,23,10159,280,387,446,419,637,28,48,35,78,165,145,0
65,4,78,8,26,1946,91,29,35704,978,2036,5341,1272,158,86,18,17,668,721,73,1
8727,6,75,7,158,1432,45,34,34982,305,1162,5011,1611,570,17,17,73,880,1088,166,1
8160,22,9,7,431,115,43,33,26555,146,2026,5126,648,569,34,17,99,375,1799,93,1
2135,26,90,3,443,1304,13,41,36763,775,2958,1564,1187,651,76,11,52,171,1475,153,1
374,3,16,1,299,840,13,41,43219,516,716,1746,1768,175,75,20,93,748,1718,70,0
6819,41,69,4,223,1536,60,23,7796,90,2479,6980,1278,926,46,10,82,954,1233,6,1
4631,42,61,25,161,688,57,7,12025,453,2602,7156,475,619,4,29,12,985,412,196,1
5136,14,10,5,499,1558,86,3,40572,60,2848,5835,1829,210,74,48,83,497,623,64,1
5132,11,50,1,234,858,92,32,15646,311,426,7528,1440,446,58,34,48,440,806,45,1
1656,18,3,15,24,1065,52,31,38003,528,1440,630,169,585,74,17,22,868,1696,17,1
928,12,77,5,479,402,53,18,33911,227,2074,3868,1340,166,58,42,49,498,632,140,1
2807,23,94,13,45,49,86,43,3930,474,385,1695,173,459,46,13,52,239,1961,152,1
6516,12,70,8,442,669,43,7,43504,978,56,7337,469,915,94,44,79,379,1811,7,1
5880,13,81,8,152,1251,83,41,43589,541,2682,5098,344,356,94,47,1,187,612,73,1
1541,25,51,5,112,1764,72,1,43498,663,106,2786,444,303,12,39,66,866,186,159,1
8182,45,19,28,407,990,72,14,2835,757,2897,95,1041,232,77,27,64,419,458,144,1
3355,19,42,9,88,1115,42,32,22499,782,670,6315,1093,326,88,26,8,577,752,101,1
7683,46,35,1,487,854,90,6,14849,79,376,3011,1361,883,32,28,86,599,1574,78,1
6959,36,46,4,371,1753,26,39,49098,433,743,4307,627,181,96,13,25,279,1988,78,1
6892,45,26,3,326,210,23,10,39357,801,967,7454,591,633,61,12,66,215,310,120,1
1916,8,69,2,418,456,43,7,48834,153,308,1093,526,333,78,44,73,802,716,175,1
3096,29,93,8,313,1877,77,26,47548,789,2139,6012,1711,714,15,28,73,749,316,62,1
8162,32,64,23,294,1461,28,34,43383,401,802,4616,455,966,43,2,77,909,760,39,1
5760,44,37,9,410,1071,9,30,40878,279,110,1185,1292,28,57,37,70,760,878,83,1
8915,18,84,2,327,1244,20,36,4040,57,1665,7933,1654,713,5,34,94,984,1929,14,1
1072,6,49,14,138,453,56,21,19123,977,2633,5893,810,92,88,23,79,809,1300,98,0
1986,18,21,14,211,1360,83,17,36913,186,340,6895,187,840,14,45,51,91,223,133,1
1306,19,74,4,287,770,39,33,14599,398,1589,6454,1020,867,3,29,53,855,1627,120,1
6239,22,64,6,270,236,51,10,18309,605,979,1906,1592,687,55,35,15,771,1673,62,1
7651,37,5,11,77,57,12,47,19840,788,2404,6106,710,329,63,11,50,202,492,135,1
135,32,70,3,485,1051,79,42,10029,158,1916,4495,528,722,67,48,71,627,1295,127,1
4642,41,90,8,356,921,95,12,20366,787,168,5198,433,183,93,33,75,198,1100,111,1
6298,3,4,3,52,1472,55,16,26233,693,557,191,287,94,33,11,38,285,1607,110,1
3606,28,39,14,330,1840,78,41,28374,359,905,1602,1941,784,90,9,40,83,142,31,1
6178,10,35,28,237,1741,11,32,24674,440,105,3413,1590,648,94,14,66,19,1682,44,1
9805,35,1,13,447,196,26,15,38226,589,2048,3752,498,748,55,9,39,644,1573,121,1
7571,29,24,13,104,354,42,27,20295,466,2198,5692,1464,352,31,39,74,225,521,179,1
8268,15,57,2,63,233,27,28,46755,663,146,2675,1804,929,8,48,17,299,220,81,0
242,33,70,13,262,839,11,17,23840,446,2764,4830,302,940,62,3,7,454,997,12,1
9371,7,41,29,417,497,38,46,26806,750,874,244,86,983,71,29,39,997,996,23,0
6381,12,54,19,456,1942,98,2,2883,801,299,2585,829,264,77,19,68,932,726,167,1
4216,49,46,27,69,886,43,36,5335,743,1737,4241,437,646,32,36,35,561,262,13,1
9695,30,60,6,87,858,19,7,9639,488,646,7437,540,655,86,32,51,202,47,69,1
7953,21,60,16,158,1262,64,13,47526,530,2771,143,1045,18,20,7,47,648,1076,61,1
6901,31,57,2,477,1423,6,15,14166,73,638,2511,832,742,54,28,36,298,638,119,1
6748,24,31,8,270,988,46,25,7695,929,2287,4170,796,645,75,44,64,973,1438,88,1
2482,20,84,17,313,1622,42,23,44836,928,2512,4485,559,625,56,18,95,592,996,188,1
2749,37,24,23,83,1026,92,22,29200,701,2501,4730,1540,498,1,5,89,658,1735,0,1
5411,4,89,2,319,197,65,26,10939,950,784,2250,761,138,12,23,13,153,55,193,1
1771,28,36,10,154,1891,99,33,30336,17,897,4305,1698,636,3,22,18,398,1487,125,1
886,44,85,28,439,279,72,11,37595,531,371,1754,1526,715,83,26,21,875,1711,31,1
3822,20,30,16,52,1640,59,10,16044,731,487,572,1737,572,49,42,65,901,314,140,1
9514,24,24,6,409,319,52,25,35553,326,2038,7971,466,761,47,12,8,416,1748,160,1
1470,49,30,28,383,1165,47,37,46429,995,2213,5082,1124,809,77,40,48,820,242,31,1
1743,32,86,2,252,1584,7,48,24712,632,1361,4905,1606,524,29,19,85,379,254,55,1
1615,41,92,2,282,1105,11,43,39186,613,192,5811,1965,907,28,47,43,866,1754,151,1
5632,36,7,26,360,1826,61,38,26689,546,730,7007,674,254,7,1,53,450,769,90,1
6777,34,35,13,102,854,68,41,17255,596,2262,886,684,84,11,3,85,956,1328,3,1
6996,36,55,24,418,1705,25,45,32980,921,2622,6136,1164,457,40,27,27,790,848,22,1
3527,2,92,15,29,1220,12,24,7827,708,957,5074,137,531,25,18,19,905,1416,28,1
3745,15,14,28,497,495,26,40,28365,842,381,644,577,561,49,30,23,929,167,97,0
9362,34,10,2,288,1224,12,46,47667,202,2721,5555,709,675,1,2,50,660,1438,148,0
8444,36,80,7,453,1455,43,33,27023,344,798,3966,1863,91,54,5,51,573,1034,29,1
2600,6,16,3,373,129,51,17,18366,853,239,4425,227,599,55,29,43,538,226,89,1
1073,39,54,8,305,229,37,24,27354,523,2748,4542,280,68,13,33,99,686,937,147,1
4334,42,95,23,72,62,46,37,36353,859,1106,4904,683,36,5,42,51,22,516,143,1
9121,12,89,14,11,1767,53,2,30572,400,1387,2340,827,764,94,20,69,711,770,66,1
5352,3,77,24,309,1484,88,32,22390,218,2553,4326,430,763,80,30,41,996,913,176,1
15,45,70,23,141,1445,80,24,19880,445,2250,5188,1063,139,88,42,72,349,590,100,1
7499,18,44,27,168,1676,13,9,13453,765,2968,5067,1542,866,60,5,11,874,1063,57,1
8669,40,73,22,87,1270,89,4,14566,222,1528,2990,1709,892,95,21,80,883,636,171,1
8205,21,45,29,389,767,54,17,19141,383,1668,564,1686,679,11,15,88,873,529,24,1
5976,15,56,7,142,747,57,17,8009,881,37,718,1234,565,12,20,85,785,1914,22,1
8847,33,84,21,424,729,4,48,31982,592,2692,4598,301,897,18,8,52,321,284,186,1
127,35,82,7,77,415,75,30,30604,7,1997,6997,1109,177,43,49,23,742,501,128,1
2561,26,57,1,241,617,96,40,36751,272,1426,7074,1420,808,88,31,49,113,836,96,1
5570,8,21,17,50,1030,49,11,3435,739,2813,3993,1276,812,94,12,38,348,960,142,1
4299,36,68,9,110,431,7,21,33740,16,2754,6208,532,870,58,21,47,207,935,127,1
856,48,50,21,420,721,11,21,10417,424,2593,7569,768,617,36,30,72,309,856,80,1
6326,30,33,13,292,256,92,18,46555,524,1491,261,1914,136,24,27,7,453,1069,179,1
6479,23,91,21,266,81,54,29,33382,803,1225,581,1938,189,15,44,66,368,1344,185,1
9343,42,7,19,180,1863,87,24,19692,753,2588,6387,1404,639,37,26,94,377,1077,168,1
8925,44,70,21,170,194,45,10,10839,21,2023,7973,443,341,42,33,77,178,1188,171,1
234,14,15,19,149,15,23,45,35318,690,2442,42,1056,558,86,26,62,158,1110,3,1
4218,14,82,25,334,1239,28,17,21000,939,833,2077,259,4,13,26,87,770,1623,195,1
6293,2,32,25,374,1577,57,18,25613,228,597,4510,1257,971,5,36,29,777,1646,134,1
2058,37,75,22,287,1644,26,42,39699,785,2441,465,1538,256,88,40,38,991,1471,45,1
6243,5,20,17,58,915,25,48,36454,288,700,7743,1882,811,22,1,84,51,1465,8,1
9775,38,88,23,182,396,54,20,33041,809,1647,7136,1331,661,59,15,33,211,1575,160,1
1838,45,15,23,423,1801,29,37,39115,134,2019,1445,738,805,11,1,29,979,48,32,1
1927,41,48,10,248,708,83,45,47713,984,441,6505,795,242,12,11,79,253,248,83,1
4244,47,71,10,345,1109,97,18,400,283,1861,4483,69,786,99,2,23,678,1046,131,1
6998,14,21,4,131,1210,36,17,18362,404,1641,1837,1477,719,97,1,3,473,131,64,1
2036,39,42,8,413,836,14,9,24177,665,1530,7330,1462,414,5,31,93,458,153,105,1
3754,25,26,22,416,1832,78,14,28903,66,2966,4669,1848,626,62,44,45,922,693,33,1
9103,20,14,20,371,358,35,49,37550,649,2368,7605,1387,706,37,16,8,807,464,84,1
19,2,57,20,275,1288,30,29,33835,604,2601,5172,982,342,49,22,86,803,377,87,0
270,39,37,18,136,1870,92,31,18660,437,1095,3404,1789,681,51,42,29,446,768,191,1
6048,6,58,14,97,1735,17,4,23640,829,568,437,480,378,39,18,2,902,256,152,1
9875,17,21,18,383,317,67,18,29493,934,2967,7603,1167,593,7,47,50,759,932,54,1
2229,25,82,28,77,1378,80,20,48047,259,236,4156,23,665,60,17,65,540,1078,136,1
7051,28,69,14,415,1160,30,47,7220,980,1305,6725,964,652,7,30,20,574,774,16,1
2070,2,3,20,414,1970,93,43,13353,966,1186,6416,1448,825,96,10,52,606,384,148,1
5297,35,87,21,407,296,45,44,6257,103,1033,6217,745,145,33,35,85,282,1324,187,1
1629,37,90,24,252,775,79,9,12366,993,2108,1756,844,322,78,21,37,439,216,140,1
8522,5,37,15,352,734,89,13,35237,567,2941,2052,1198,121,99,16,72,881,1957,130,1
1352,1,88,22,277,771,51,15,6290,769,1841,5002,1867,251,59,6,27,222,528,195,1
2842,40,49,4,47,1629,47,27,1943,101,225,5725,324,854,56,3,47,958,1991,3,1
2834,12,19,13,381,1520,53,15,13803,198,1843,7621,1892,898,98,41,99,882,251,6,1
2004,36,89,27,45,392,64,28,38140,813,2748,2845,1694,310,45,43,6,113,1655,25,1
3500,45,85,23,174,1439,38,37,11282,226,582,261,1883,600,21,21,60,201,1147,23,1
9320,23,12,8,438,397,64,19,17559,943,169,676,1371,474,86,13,45,950,828,9,1
7994,47,61,18,216,534,87,26,3167,463,1466,494,797,569,39,18,44,698,311,12,1
1614,31,41,12,497,1590,89,26,36979,237,14,6894,17,491,44,24,83,668,1309,124,1
245,11,33,23,172,648,7,25,48341,26,2212,3719,43,574,54,27,18,389,1129,171,0
1918,10,50,14,43,947,22,26,4092,121,1444,2101,154,346,50,4,65,976,1327,38,0
8577,3,68,2,373,1659,81,26,37251,910,2805,1687,866,819,85,22,25,90,710,146,1
3540,14,71,18,249,1978,82,46,26796,506,1871,4416,921,486,4,24,27,714,1393,178,1
5266,16,86,24,155,285,41,28,14066,182,1544,2465,1400,472,94,40,7,558,297,18,1
2645,10,33,2,115,509,74,49,25072,711,1690,4534,742,381,12,45,44,386,163,75,1
8172,29,81,11,484,726,10,18,35476,814,1572,5126,1906,279,27,10,29,847,1603,51,1
9772,10,24,9,440,346,57,32,27988,767,1052,3917,1851,71,83,2,95,163,432,174,1
2570,12,61,12,51,1983,7,3,43728,634,1732,1980,1425,520,96,40,44,651,1949,119,1
5425,30,61,17,67,941,50,2,35762,543,446,3221,224,365,79,6,36,580,859,157,1
3401,41,98,15,229,490,91,33,40028,984,716,6080,216,932,61,48,19,745,59,45,1
5961,1,28,25,370,1930,52,42,8837,315,819,1394,1591,93,92,18,6,770,1240,148,1
5478,5,58,17,73,920,33,19,2036,991,2152,4520,30,372,86,17,25,249,573,74,1
8017,20,43,26,303,1306,1,17,10992,797,2790,5697,1892,338,23,38,31,383,863,123,1
9074,8,41,29,436,1953,53,44,17508,618,426,3861,1082,436,97,45,9,910,892,47,1
9454,43,39,26,294,1091,60,33,12211,736,1125,1589,1915,335,6,23,84,814,671,61,1
6423,12,86,18,300,1361,34,12,20739,273,1565,4944,897,663,37,46,74,808,574,57,1
6951,1,49,22,207,1764,4,49,29213,910,2687,5568,1376,491,36,30,37,213,222,17,1
9516,20,17,6,65,118,17,3,35825,232,850,2968,934,916,67,21,27,620,1099,107,0
4830,28,98,17,438,1312,4,43,33787,420,1546,4534,444,867,97,10,13,359,1265,186,1
2908,43,70,23,455,1719,43,49,8822,768,1130,6791,1258,39,41,43,41,697,1918,47,1
7556,37,70,24,322,337,90,26,35642,442,1703,5679,1130,358,85,13,66,783,820,62,1
87,47,98,18,318,1809,4,35,1261,496,2002,6205,1214,573,4,12,85,792,859,11,1
7587,37,65,8,165,324,1,8,279,24,2817,7734,529,253,63,9,97,152,1696,33,0
4237,12,74,9,335,1507,71,36,48592,109,277,5064,1936,965,49,4,24,198,1750,188,1
610,37,85,6,20,1144,94,7,14395,703,1807,981,737,580,86,39,44,281,1353,101,1
1075,49,5,5,342,708,50,46,36003,502,2948,7350,1702,397,14,24,98,541,1800,86,1
2146,49,2,12,98,790,73,46,31869,859,2236,3369,1606,756,94,34,60,854,1170,180,1
9520,44,22,25,308,1968,61,36,47829,25,1940,50,873,876,72,39,9,309,890,24,1
6953,28,57,29,142,1262,35,16,16935,187,2153,1198,565,169,52,41,2,435,1680,189,1
7814,47,66,28,342,1530,8,24,26758,288,546,3347,1268,689,24,5,56,55,1970,131,1
6575,15,74,11,42,165,24,1,98,628,2428,4517,1885,700,88,15,30,104,1599,140,1
5994,6,98,25,131,1506,83,49,20000,338,110,4948,75,510,84,4,22,939,1098,169,1
5152,44,16,1,279,1734,36,25,15223,878,545,6287,546,259,8,39,75,73,1547,48,1
4680,20,51,11,168,1305,50,10,49588,914,2402,251,266,583,37,8,81,422,1165,77,1
2200,14,39,19,447,896,43,16,33787,37,743,3224,316,983,21,49,13,652,343,183,1
9194,2,86,9,323,1035,27,16,28086,794,2365,4330,1835,458,86,45,71,18,41,174,1
2722,9,76,27,81,767,32,8,47371,137,1290,796,1144,528,48,24,16,468,877,135,1
2202,37,88,2,178,731,78,29,5870,508,1876,641,1859,881,67,28,97,724,907,54,1
1258,20,40,12,391,1544,18,39,14342,227,1089,3780,24,340,92,43,45,418,1905,17,0
4043,26,38,4,462,922,28,28,3102,320,333,2426,1455,56,14,27,65,479,1531,34,1
2007,29,60,4,362,1319,29,6,44427,840,1537,7252,159,217,64,1,11,819,1276,159,0
3697,1,59,18,325,880,16,16,23831,916,1157,7778,595,618,53,34,70,515,1225,151,0
4028,35,10,15,380,22,99,20,2352,182,592,4838,1137,815,29,17,20,695,1175,6,1
1980,6,99,19,95,617,47,16,2333,874,783,1093,1758,939,92,37,99,82,1693,12,1
8399,37,64,13,242,507,59,7,48203,86,540,4188,899,684,19,38,63,93,610,125,1
5775,5,63,19,268,1766,31,41,42617,467,2783,3164,501,730,32,26,90,68,1594,111,1
1212,33,49,17,183,247,4,14,15670,926,1559,717,1189,463,99,24,12,30,1681,68,1
8145,49,64,6,498,1127,37,43,30511,53,1520,5850,1012,246,85,39,62,467,997,99,1
5577,14,32,16,494,1371,17,26,20800,860,2669,5328,702,729,76,21,94,927,1224,89,1
7677,12,7,24,213,790,39,26,32940,867,619,6037,1198,372,6,30,92,166,1975,41,1
5752,42,21,12,77,1204,48,14,23233,235,2957,5506,0,416,7,47,91,840,1182,108,1
5798,20,20,19,394,615,46,7,9522,959,1834,4701,1922,30,27,48,42,338,608,158,1
5418,24,26,5,111,670,90,33,3777,779,992,5600,740,367,44,13,83,582,1449,109,1
8679,43,68,17,349,1657,48,26,46550,799,2147,3649,1109,558,72,37,69,585,529,25,1
9456,34,86,26,299,1600,39,45,25573,433,2365,7955,1597,645,88,3,58,846,1768,75,1
932,25,15,23,373,858,4,20,30816,496,2171,7778,319,107,79,32,5,689,878,31,1
429,29,85,26,448,945,30,3,37776,999,2847,3895,1424,583,73,35,27,212,25,90,1
2214,39,79,29,288,1500,30,4,574,100,1617,2591,381,838,10,19,28,650,1841,124,1
1130,31,86,1,357,637,22,26,9129,990,1519,4314,1741,417,30,14,26,766,1139,125,1
960,47,92,28,186,152,75,11,8449,599,2505,6222,1640,619,11,48,91,115,292,51,1
2346,43,14,27,41,1234,66,2,27420,403,522,2113,1341,820,94,22,49,842,1137,147,1
5383,23,27,25,141,1213,12,14,16582,396,2568,4798,1826,397,77,17,21,131,370,102,1
2253,44,40,24,342,723,94,44,16871,527,917,3619,1273,271,50,4,1,327,1691,104,1
2655,38,58,23,60,1397,36,30,43212,415,717,1247,1548,682,43,45,92,191,1068,167,1
4622,20,28,10,191,488,18,49,3799,939,2363,2064,1698,115,95,40,58,624,122,186,1
1875,23,26,15,345,574,90,12,11403,613,2757,6962,1578,840,49,19,79,325,317,13,1
6038,45,63,23,262,480,53,26,46827,677,2758,3491,897,585,16,37,55,823,1944,171,1
7336,16,66,21,449,393,71,44,28527,463,1937,6180,1975,255,34,2,81,782,968,103,1
6381,42,25,21,62,1725,1,33,24620,541,560,5284,1646,80,0,15,26,634,1086,116,1
6369,8,3,11,367,935,58,13,20887,626,969,5101,716,779,28,2,84,415,1892,47,1
7873,21,72,13,127,426,90,14,11487,619,2404,4337,1919,127,50,11,25,995,1114,92,1
3238,1,44,5,192,1858,87,24,38154,922,1078,3815,1279,837,63,45,77,958,1649,170,1
3729,8,97,1,234,317,90,34,4601,364,890,5305,306,914,3,23,33,79,843,143,1
2381,29,42,24,172,658,6,44,2873,130,793,3905,1973,234,86,10,89,169,1402,109,1
2901,32,99,12,424,1727,70,26,12966,84,2313,2610,1167,552,27,3,72,249,251,162,1
3766,38,6,11,118,1400,44,21,15217,271,982,7513,1681,180,15,5,69,532,40,52,1
4235,5,39,17,256,1034,72,28,41495,244,802,5582,390,156,62,3,6,147,1862,161,1
104,47,52,4,111,1077,24,48,47686,388,43,5204,1836,453,75,38,23,504,713,2,1
2684,22,23,15,41,748,86,36,8441,214,1610,4747,1699,570,52,13,30,688,878,67,1
6908,47,89,25,339,1876,19,40,12708,818,2910,7944,1192,856,84,42,78,256,1394,132,1
803,34,50,9,96,1131,18,2,29735,166,1778,3039,989,760,16,19,54,875,242,137,1
2126,1,43,21,22,1753,95,42,23430,791,350,6968,297,703,39,40,87,552,1643,51,1
5789,26,19,20,358,1298,30,9,42481,59,1568,7931,232,23,12,35,11,533,1067,156,1
6176,43,69,19,67,1833,42,23,28969,602,1130,4573,1926,472,51,24,31,252,1276,95,1
824,10,51,19,154,1816,33,15,2361,883,2960,7843,270,399,57,24,6,629,960,30,1
355,30,11,12,143,149,74,13,40043,843,2049,7887,1083,947,95,17,11,345,68,65,0
8564,18,12,5,190,1514,12,23,44383,924,1781,4212,1319,591,36,40,77,431,780,90,0
2453,17,74,10,189,1270,94,17,43088,504,584,4056,1490,133,78,10,12,844,1562,68,1
7793,26,8,17,209,983,27,48,13610,706,432,3368,1258,420,75,2,66,203,1111,164,0
994,8,24,5,264,1026,39,2,49806,123,1933,4026,676,212,60,44,53,317,727,154,1
7800,47,92,22,218,962,9,20,48783,648,2101,1850,705,899,78,23,99,654,311,86,1
9841,40,41,16,260,913,21,20,38603,413,2988,5755,233,481,33,6,36,916,1711,32,1
